"X(um)";"Z(um)"
"7496,477 ";"832,761 "
"7499,267 ";"830,911 "
"7502,057 ";"826,097 "
"7504,847 ";"823,505 "
"7507,637 ";"822,467 "
"7510,427 ";"819,971 "
"7513,217 ";"819,596 "
"7516,007 ";"811,791 "
"7518,797 ";"806,308 "
"7521,587 ";"805,622 "
"7524,376 ";"806,621 "
"7527,166 ";"807,277 "
"7529,956 ";"816,935 "
"7532,746 ";"817,881 "
"7535,536 ";"820,360 "
"7538,326 ";"818,198 "
"7541,116 ";"816,295 "
"7543,906 ";"812,139 "
"7546,696 ";"808,944 "
"7549,486 ";"804,065 "
"7552,276 ";"797,150 "
"7555,065 ";"792,964 "
"7557,855 ";"787,018 "
"7560,645 ";"785,145 "
"7563,435 ";"774,192 "
"7566,225 ";"769,670 "
"7569,015 ";"768,176 "
"7571,805 ";"768,516 "
"7574,595 ";"767,328 "
"7577,385 ";"768,449 "
"7580,175 ";"773,059 "
"7582,965 ";"777,184 "
"7585,754 ";"779,615 "
"7588,544 ";"777,041 "
"7591,334 ";"775,480 "
"7594,124 ";"771,619 "
"7596,914 ";"770,013 "
"7599,704 ";"766,661 "
"7602,494 ";"764,488 "
"7605,284 ";"762,511 "
"7608,074 ";"763,952 "
"7610,864 ";"723,276 "
"7613,653 ";"651,641 "
"7616,443 ";"635,379 "
"7619,233 ";"639,896 "
"7622,023 ";"638,466 "
"7624,813 ";"635,895 "
"7627,603 ";"634,054 "
"7630,393 ";"634,047 "
"7633,183 ";"635,252 "
"7635,973 ";"626,607 "
"7638,763 ";"625,531 "
"7641,553 ";"620,834 "
"7644,342 ";"613,613 "
"7647,132 ";"615,075 "
"7649,922 ";"616,179 "
"7652,712 ";"617,271 "
"7655,502 ";"617,910 "
"7658,292 ";"620,992 "
"7661,082 ";"624,382 "
"7663,872 ";"625,357 "
"7666,662 ";"626,002 "
"7669,452 ";"626,839 "
"7672,242 ";"625,878 "
"7675,031 ";"620,666 "
"7677,821 ";"619,349 "
"7680,611 ";"619,957 "
"7683,401 ";"619,000 "
"7686,191 ";"614,880 "
"7688,981 ";"610,787 "
"7691,771 ";"607,500 "
"7694,561 ";"606,849 "
"7697,351 ";"607,738 "
"7700,141 ";"607,342 "
"7702,930 ";"609,997 "
"7705,720 ";"611,029 "
"7708,510 ";"610,041 "
"7711,300 ";"606,817 "
"7714,090 ";"605,642 "
"7716,880 ";"603,558 "
"7719,670 ";"602,856 "
"7722,460 ";"604,360 "
"7725,250 ";"606,293 "
"7728,040 ";"605,311 "
"7730,830 ";"606,784 "
"7733,619 ";"608,493 "
"7736,409 ";"610,234 "
"7739,199 ";"610,092 "
"7741,989 ";"602,663 "
"7744,779 ";"602,470 "
"7747,569 ";"602,627 "
"7750,359 ";"604,015 "
"7753,149 ";"604,156 "
"7755,939 ";"605,947 "
"7758,729 ";"604,185 "
"7761,518 ";"602,182 "
"7764,308 ";"602,374 "
"7767,098 ";"602,112 "
"7769,888 ";"602,101 "
"7772,678 ";"603,485 "
"7775,468 ";"605,074 "
"7778,258 ";"606,938 "
"7781,048 ";"604,170 "
"7783,838 ";"605,174 "
"7786,628 ";"606,387 "
"7789,418 ";"606,012 "
"7792,207 ";"604,488 "
"7794,997 ";"601,925 "
"7797,787 ";"599,563 "
"7800,577 ";"600,360 "
"7803,367 ";"598,291 "
"7806,157 ";"594,813 "
"7808,947 ";"590,461 "
"7811,737 ";"584,468 "
"7814,527 ";"576,579 "
"7817,317 ";"567,463 "
"7820,107 ";"557,236 "
"7822,896 ";"545,983 "
"7825,686 ";"533,747 "
"7828,476 ";"520,490 "
"7831,266 ";"506,115 "
"7834,056 ";"490,524 "
"7836,846 ";"473,665 "
"7839,636 ";"455,617 "
"7842,426 ";"436,756 "
"7845,216 ";"417,920 "
"7848,006 ";"400,286 "
"7850,795 ";"384,669 "
"7853,585 ";"370,318 "
"7856,375 ";"365,353 "
"7859,165 ";"362,756 "
"7861,955 ";"360,039 "
"7864,745 ";"361,319 "
"7867,535 ";"360,651 "
"7870,325 ";"361,043 "
"7873,115 ";"361,254 "
"7875,905 ";"363,610 "
"7878,695 ";"364,372 "
"7881,484 ";"364,416 "
"7884,274 ";"364,812 "
"7887,064 ";"362,947 "
"7889,854 ";"361,767 "
"7892,644 ";"364,300 "
"7895,434 ";"364,815 "
"7898,224 ";"363,133 "
"7901,014 ";"364,748 "
"7903,804 ";"362,832 "
"7906,594 ";"362,602 "
"7909,384 ";"362,299 "
"7912,173 ";"361,451 "
"7914,963 ";"360,032 "
"7917,753 ";"358,725 "
"7920,543 ";"358,028 "
"7923,333 ";"358,961 "
"7926,123 ";"357,842 "
"7928,913 ";"359,214 "
"7931,703 ";"357,662 "
"7934,493 ";"351,551 "
"7937,283 ";"344,314 "
"7940,072 ";"336,226 "
"7942,862 ";"332,642 "
"7945,652 ";"335,688 "
"7948,442 ";"335,449 "
"7951,232 ";"336,069 "
"7954,022 ";"336,532 "
"7956,812 ";"340,816 "
"7959,602 ";"347,731 "
"7962,392 ";"351,748 "
"7965,182 ";"361,797 "
"7967,972 ";"366,433 "
"7970,761 ";"370,253 "
"7973,551 ";"375,361 "
"7976,341 ";"372,460 "
"7979,131 ";"371,688 "
"7981,921 ";"368,615 "
"7984,711 ";"363,603 "
"7987,501 ";"358,781 "
"7990,291 ";"352,150 "
"7993,081 ";"343,979 "
"7995,871 ";"335,342 "
"7998,661 ";"327,743 "
"8001,450 ";"322,176 "
"8004,240 ";"321,413 "
"8007,030 ";"320,003 "
"8009,820 ";"316,674 "
"8012,610 ";"308,550 "
"8015,400 ";"309,354 "
"8018,190 ";"310,396 "
"8020,980 ";"310,567 "
"8023,770 ";"310,857 "
"8026,560 ";"310,734 "
"8029,349 ";"307,222 "
"8032,139 ";"304,058 "
"8034,929 ";"302,880 "
"8037,719 ";"298,183 "
"8040,509 ";"292,067 "
"8043,299 ";"288,538 "
"8046,089 ";"285,839 "
"8048,879 ";"280,811 "
"8051,669 ";"274,845 "
"8054,459 ";"268,890 "
"8057,249 ";"263,767 "
"8060,038 ";"259,972 "
"8062,828 ";"257,854 "
"8065,618 ";"362,588 "
"8068,408 ";"550,572 "
"8071,198 ";"768,682 "
"8073,988 ";"797,472 "
"8076,778 ";"812,873 "
"8079,568 ";"828,818 "
"8082,358 ";"850,964 "
"8085,148 ";"886,106 "
"8087,937 ";"930,968 "
"8090,727 ";"970,562 "
"8093,517 ";"1001,959 "
"8096,307 ";"1024,246 "
"8099,097 ";"1030,266 "
"8101,887 ";"1013,639 "
"8104,677 ";"977,737 "
"8107,467 ";"928,200 "
"8110,257 ";"819,804 "
"8113,047 ";"663,926 "
"8115,837 ";"498,925 "
"8118,626 ";"302,745 "
"8121,416 ";"48,596 "
"8124,206 ";"48,619 "
"8126,996 ";"48,637 "
"8129,786 ";"48,616 "
"8132,576 ";"48,523 "
"8135,366 ";"48,342 "
"8138,156 ";"48,123 "
"8140,946 ";"48,086 "
"8143,736 ";"48,436 "
"8146,526 ";"49,262 "
"8149,315 ";"50,397 "
"8152,105 ";"51,822 "
"8154,895 ";"53,551 "
"8157,685 ";"55,619 "
"8160,475 ";"58,170 "
"8163,265 ";"61,302 "
"8166,055 ";"63,165 "
"8168,845 ";"63,134 "
"8171,635 ";"61,107 "
"8174,425 ";"59,650 "
"8177,214 ";"58,805 "
"8180,004 ";"60,109 "
"8182,794 ";"64,654 "
"8185,584 ";"70,988 "
"8188,374 ";"78,956 "
"8191,164 ";"87,604 "
"8193,954 ";"97,915 "
"8196,744 ";"96,738 "
"8199,534 ";"94,238 "
"8202,324 ";"97,990 "
"8205,114 ";"99,122 "
"8207,903 ";"102,109 "
"8210,693 ";"104,182 "
"8213,483 ";"105,843 "
"8216,273 ";"107,237 "
"8219,063 ";"108,347 "
"8221,853 ";"109,039 "
"8224,643 ";"108,984 "
"8227,433 ";"110,138 "
"8230,223 ";"112,509 "
"8233,013 ";"115,982 "
"8235,803 ";"118,445 "
"8238,592 ";"119,780 "
"8241,382 ";"120,205 "
"8244,172 ";"120,457 "
"8246,962 ";"122,716 "
"8249,752 ";"126,298 "
"8252,542 ";"129,360 "
"8255,332 ";"130,390 "
"8258,122 ";"130,893 "
"8260,912 ";"131,019 "
"8263,702 ";"132,667 "
"8266,491 ";"129,145 "
"8269,281 ";"125,665 "
"8272,071 ";"122,665 "
"8274,861 ";"121,721 "
"8277,651 ";"122,727 "
"8280,441 ";"125,485 "
"8283,231 ";"130,296 "
"8286,021 ";"134,410 "
"8288,811 ";"134,097 "
"8291,601 ";"133,691 "
"8294,391 ";"135,230 "
"8297,180 ";"133,336 "
"8299,970 ";"133,008 "
"8302,760 ";"133,887 "
"8305,550 ";"132,321 "
"8308,340 ";"134,156 "
"8311,130 ";"133,197 "
"8313,920 ";"133,198 "
"8316,710 ";"134,045 "
"8319,500 ";"133,082 "
"8322,290 ";"130,464 "
"8325,080 ";"131,002 "
"8327,869 ";"132,750 "
"8330,659 ";"131,230 "
"8333,449 ";"132,161 "
"8336,239 ";"130,106 "
"8339,029 ";"129,823 "
"8341,819 ";"131,222 "
"8344,609 ";"134,262 "
"8347,399 ";"138,231 "
"8350,189 ";"140,294 "
"8352,979 ";"140,261 "
"8355,768 ";"140,629 "
"8358,558 ";"139,963 "
"8361,348 ";"134,608 "
"8364,138 ";"131,156 "
"8366,928 ";"126,977 "
"8369,718 ";"126,746 "
"8372,508 ";"125,905 "
"8375,298 ";"124,715 "
"8378,088 ";"124,885 "
"8380,878 ";"125,255 "
"8383,668 ";"125,113 "
"8386,457 ";"124,411 "
"8389,247 ";"124,379 "
"8392,037 ";"124,622 "
"8394,827 ";"125,087 "
"8397,617 ";"126,052 "
"8400,407 ";"127,083 "
"8403,197 ";"126,074 "
"8405,987 ";"127,865 "
"8408,777 ";"130,327 "
"8411,567 ";"130,469 "
"8414,356 ";"133,032 "
"8417,146 ";"129,814 "
"8419,936 ";"130,937 "
"8422,726 ";"129,678 "
"8425,516 ";"129,906 "
"8428,306 ";"126,985 "
"8431,096 ";"124,719 "
"8433,886 ";"126,280 "
"8436,676 ";"126,520 "
"8439,466 ";"126,137 "
"8442,256 ";"123,982 "
"8445,045 ";"123,543 "
"8447,835 ";"123,469 "
"8450,625 ";"125,092 "
"8453,415 ";"125,968 "
"8456,205 ";"127,060 "
"8458,995 ";"129,815 "
"8461,785 ";"130,367 "
"8464,575 ";"126,104 "
"8467,365 ";"121,848 "
"8470,155 ";"118,836 "
"8472,945 ";"119,570 "
"8475,734 ";"119,695 "
"8478,524 ";"121,841 "
"8481,314 ";"124,683 "
"8484,104 ";"125,265 "
"8486,894 ";"124,325 "
"8489,684 ";"122,334 "
"8492,474 ";"122,301 "
"8495,264 ";"120,406 "
"8498,054 ";"121,180 "
"8500,844 ";"121,400 "
"8503,633 ";"120,785 "
"8506,423 ";"121,085 "
"8509,213 ";"121,785 "
"8512,003 ";"119,990 "
"8514,793 ";"121,919 "
"8517,583 ";"120,930 "
"8520,373 ";"122,263 "
"8523,163 ";"122,516 "
"8525,953 ";"123,176 "
"8528,743 ";"121,675 "
"8531,533 ";"120,607 "
"8534,322 ";"121,024 "
"8537,112 ";"117,008 "
"8539,902 ";"114,614 "
"8542,692 ";"105,167 "
"8545,482 ";"103,442 "
"8548,272 ";"105,136 "
"8551,062 ";"107,860 "
"8553,852 ";"110,588 "
"8556,642 ";"113,722 "
"8559,432 ";"117,328 "
"8562,222 ";"119,488 "
"8565,011 ";"121,168 "
"8567,801 ";"120,078 "
"8570,591 ";"121,325 "
"8573,381 ";"122,403 "
"8576,171 ";"122,539 "
"8578,961 ";"121,697 "
"8581,751 ";"120,337 "
"8584,541 ";"119,680 "
"8587,331 ";"121,146 "
"8590,121 ";"122,094 "
"8592,910 ";"121,998 "
"8595,700 ";"121,625 "
"8598,490 ";"120,230 "
"8601,280 ";"121,449 "
"8604,070 ";"122,720 "
"8606,860 ";"122,818 "
"8609,650 ";"122,613 "
"8612,440 ";"122,936 "
"8615,230 ";"123,575 "
"8618,020 ";"123,969 "
"8620,810 ";"124,629 "
"8623,599 ";"123,013 "
"8626,389 ";"122,043 "
"8629,179 ";"120,749 "
"8631,969 ";"120,809 "
"8634,759 ";"120,642 "
"8637,549 ";"120,005 "
"8640,339 ";"118,546 "
"8643,129 ";"116,032 "
"8645,919 ";"112,787 "
"8648,709 ";"109,098 "
"8651,499 ";"105,066 "
"8654,288 ";"100,749 "
"8657,078 ";"96,204 "
"8659,868 ";"91,507 "
"8662,658 ";"86,943 "
"8665,448 ";"85,044 "
"8668,238 ";"85,082 "
"8671,028 ";"83,799 "
"8673,818 ";"84,013 "
"8676,608 ";"79,678 "
"8679,398 ";"76,240 "
"8682,187 ";"75,519 "
"8684,977 ";"74,814 "
"8687,767 ";"73,442 "
"8690,557 ";"71,514 "
"8693,347 ";"69,075 "
"8696,137 ";"66,136 "
"8698,927 ";"62,685 "
"8701,717 ";"58,694 "
"8704,507 ";"54,157 "
"8707,297 ";"49,375 "
"8710,087 ";"45,942 "
"8712,876 ";"44,010 "
"8715,666 ";"42,042 "
"8718,456 ";"38,963 "
"8721,246 ";"36,735 "
"8724,036 ";"34,180 "
"8726,826 ";"32,140 "
"8729,616 ";"28,756 "
"8732,406 ";"24,494 "
"8735,196 ";"20,462 "
"8737,986 ";"18,698 "
"8740,775 ";"21,897 "
"8743,565 ";"30,717 "
"8746,355 ";"43,165 "
"8749,145 ";"56,849 "
"8751,935 ";"69,662 "
"8754,725 ";"79,409 "
"8757,515 ";"80,742 "
"8760,305 ";"82,890 "
"8763,095 ";"73,481 "
"8765,885 ";"76,158 "
"8768,675 ";"80,680 "
"8771,464 ";"90,952 "
"8774,254 ";"105,176 "
"8777,044 ";"121,321 "
"8779,834 ";"113,073 "
"8782,624 ";"109,954 "
"8785,414 ";"108,922 "
"8788,204 ";"108,037 "
"8790,994 ";"106,593 "
"8793,784 ";"105,790 "
"8796,574 ";"106,292 "
"8799,364 ";"102,890 "
"8802,153 ";"83,536 "
"8804,943 ";"74,955 "
"8807,733 ";"73,756 "
"8810,523 ";"75,683 "
"8813,313 ";"78,616 "
"8816,103 ";"81,583 "
"8818,893 ";"84,043 "
"8821,683 ";"85,782 "
"8824,473 ";"86,348 "
"8827,263 ";"89,168 "
"8830,052 ";"87,952 "
"8832,842 ";"87,905 "
"8835,632 ";"89,048 "
"8838,422 ";"91,594 "
"8841,212 ";"95,489 "
"8844,002 ";"100,169 "
"8846,792 ";"108,976 "
"8849,582 ";"110,359 "
"8852,372 ";"107,205 "
"8855,162 ";"103,597 "
"8857,952 ";"99,130 "
"8860,741 ";"91,309 "
"8863,531 ";"93,734 "
"8866,321 ";"97,450 "
"8869,111 ";"98,574 "
"8871,901 ";"95,153 "
"8874,691 ";"96,626 "
"8877,481 ";"106,288 "
"8880,271 ";"110,091 "
"8883,061 ";"109,266 "
"8885,851 ";"103,778 "
"8888,641 ";"108,770 "
"8891,430 ";"110,717 "
"8894,220 ";"115,678 "
"8897,010 ";"121,038 "
"8899,800 ";"126,752 "
"8902,590 ";"127,487 "
"8905,380 ";"128,649 "
"8908,170 ";"127,598 "
"8910,960 ";"128,194 "
"8913,750 ";"126,957 "
"8916,540 ";"124,052 "
"8919,329 ";"125,075 "
"8922,119 ";"126,558 "
"8924,909 ";"127,170 "
"8927,699 ";"126,054 "
"8930,489 ";"125,336 "
"8933,279 ";"121,081 "
"8936,069 ";"117,274 "
"8938,859 ";"115,646 "
